0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/js/modernizr.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/css/owl.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/js/minified.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/js/owl.carousel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/rev-slider/img/slides/Street-Fashion.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/css/minified.css HTTP/1.1" 200 267079
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/img/transparent.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/rev-slider/img/slides/3303349658_cfaebb811f_o.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:09 +0800] "GET /B2CforBook/font/fontawesome/fonts/fontawesome.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:10 +0800] "GET /B2CforBook/img/star.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:10 +0800] "GET /B2CforBook/images/women/basic/848051-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:10 +0800] "GET /B2CforBook/images/women/basic/688086-0286_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:10 +0800] "GET /B2CforBook/images/women/basic/848099-0067_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:04:10 +0800] "GET /B2CforBook/images/women/basic/589550-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/index.jsp HTTP/1.1" 200 26097
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/css/owl.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/js/modernizr.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/js/minified.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/js/owl.carousel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/rev-slider/img/slides/Street-Fashion.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/css/minified.css HTTP/1.1" 200 267079
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/img/transparent.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/rev-slider/img/slides/3303349658_cfaebb811f_o.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:16 +0800] "GET /B2CforBook/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:17 +0800] "GET /B2CforBook/font/fontawesome/fonts/fontawesome.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:17 +0800] "GET /B2CforBook/img/star.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:17 +0800] "GET /B2CforBook/images/women/basic/848051-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:17 +0800] "GET /B2CforBook/images/women/basic/688086-0286_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:17 +0800] "GET /B2CforBook/images/women/basic/848099-0067_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:17 +0800] "GET /B2CforBook/images/women/basic/589550-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:17 +0800] "GET /B2CforBook/img/AjaxLoader2.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/index.jsp HTTP/1.1" 200 26097
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/css/minified.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/js/modernizr.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/js/minified.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/css/owl.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/js/owl.carousel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/rev-slider/img/slides/Street-Fashion.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/img/transparent.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:50 +0800] "GET /B2CforBook/rev-slider/img/slides/3303349658_cfaebb811f_o.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:51 +0800] "GET /B2CforBook/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:51 +0800] "GET /B2CforBook/font/fontawesome/fonts/fontawesome.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:51 +0800] "GET /B2CforBook/img/star.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:51 +0800] "GET /B2CforBook/images/women/basic/848051-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:51 +0800] "GET /B2CforBook/images/women/basic/688086-0286_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:51 +0800] "GET /B2CforBook/images/women/basic/848099-0067_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:51 +0800] "GET /B2CforBook/images/women/basic/589550-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:05:51 +0800] "GET /B2CforBook/img/AjaxLoader2.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:05 +0800] "GET /B2CforBook/index.jsp HTTP/1.1" 200 26063
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/css/minified.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/js/modernizr.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/css/owl.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/js/owl.carousel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/js/minified.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/rev-slider/img/slides/Street-Fashion.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/img/transparent.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/rev-slider/img/slides/3303349658_cfaebb811f_o.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:06 +0800] "GET /B2CforBook/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:07 +0800] "GET /B2CforBook/font/fontawesome/fonts/fontawesome.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:07 +0800] "GET /B2CforBook/img/star.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:07 +0800] "GET /B2CforBook/images/women/basic/848051-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:07 +0800] "GET /B2CforBook/images/women/basic/688086-0286_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:07 +0800] "GET /B2CforBook/images/women/basic/848099-0067_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:07 +0800] "GET /B2CforBook/images/women/basic/589550-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:07 +0800] "GET /B2CforBook/img/AjaxLoader2.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:52 +0800] "GET /B2CforBook/index.jsp HTTP/1.1" 200 26080
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/js/modernizr.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/css/minified.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/css/owl.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/js/minified.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/js/owl.carousel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/rev-slider/img/slides/Street-Fashion.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/img/transparent.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/rev-slider/img/slides/3303349658_cfaebb811f_o.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/font/fontawesome/fonts/fontawesome.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:53 +0800] "GET /B2CforBook/img/star.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:54 +0800] "GET /B2CforBook/images/women/basic/848051-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:54 +0800] "GET /B2CforBook/images/women/basic/688086-0286_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:54 +0800] "GET /B2CforBook/images/women/basic/848099-0067_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:54 +0800] "GET /B2CforBook/images/women/basic/589550-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:07:54 +0800] "GET /B2CforBook/img/AjaxLoader2.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/index.jsp HTTP/1.1" 200 26080
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/js/modernizr.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/css/owl.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/js/minified.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/js/owl.carousel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/rev-slider/img/slides/Street-Fashion.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/css/minified.css HTTP/1.1" 200 267079
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/img/transparent.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:46 +0800] "GET /B2CforBook/rev-slider/img/slides/3303349658_cfaebb811f_o.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:47 +0800] "GET /B2CforBook/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:47 +0800] "GET /B2CforBook/font/fontawesome/fonts/fontawesome.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:47 +0800] "GET /B2CforBook/img/star.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:47 +0800] "GET /B2CforBook/images/women/basic/848051-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:47 +0800] "GET /B2CforBook/images/women/basic/688086-0286_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:47 +0800] "GET /B2CforBook/images/women/basic/848099-0067_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:47 +0800] "GET /B2CforBook/images/women/basic/589550-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:10:47 +0800] "GET /B2CforBook/img/AjaxLoader2.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:58 +0800] "GET /B2CforBook/index.jsp HTTP/1.1" 200 26070
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:58 +0800] "GET /B2CforBook/css/minified.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:58 +0800] "GET /B2CforBook/css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:58 +0800] "GET /B2CforBook/css/owl.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:58 +0800] "GET /B2CforBook/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:58 +0800] "GET /B2CforBook/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:58 +0800] "GET /B2CforBook/js/modernizr.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:58 +0800] "GET /B2CforBook/js/minified.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:58 +0800] "GET /B2CforBook/js/owl.carousel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:58 +0800] "GET /B2CforBook/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:59 +0800] "GET /B2CforBook/rev-slider/img/slides/Street-Fashion.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:59 +0800] "GET /B2CforBook/img/transparent.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:59 +0800] "GET /B2CforBook/rev-slider/img/slides/3303349658_cfaebb811f_o.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:59 +0800] "GET /B2CforBook/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:59 +0800] "GET /B2CforBook/font/fontawesome/fonts/fontawesome.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:11:59 +0800] "GET /B2CforBook/img/star.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:12:00 +0800] "GET /B2CforBook/images/women/basic/848051-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:12:00 +0800] "GET /B2CforBook/images/women/basic/688086-0286_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:12:00 +0800] "GET /B2CforBook/images/women/basic/848099-0067_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:12:00 +0800] "GET /B2CforBook/images/women/basic/589550-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:12:00 +0800] "GET /B2CforBook/img/AjaxLoader2.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:12:46 +0800] "GET /B2CforBook/img/grabbing.png HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:12:47 +0800] "GET /B2CforBook/images/women/basic/848051-0014_1.jpg HTTP/1.1" 200 407740
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/index.jsp HTTP/1.1" 200 18922
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/css/minified.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/js/minified.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/css/owl.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/images/slides/1.jpg HTTP/1.1" 404 1011
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/img/transparent.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/images/slides/2.jpg HTTP/1.1" 404 1011
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/js/modernizr.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/js/owl.carousel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:40 +0800] "GET /B2CforBook/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:41 +0800] "GET /B2CforBook/font/fontawesome/fonts/fontawesome.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:41 +0800] "GET /B2CforBook/img/star.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:41 +0800] "GET /B2CforBook/images/women/basic/848051-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:41 +0800] "GET /B2CforBook/images/women/basic/688086-0286_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:41 +0800] "GET /B2CforBook/images/women/basic/848099-0067_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:41 +0800] "GET /B2CforBook/images/women/basic/589550-0014_1_t.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:41 +0800] "GET /B2CforBook/images/slides/1.jpg HTTP/1.1" 404 1011
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:41 +0800] "GET /B2CforBook/images/slides/2.jpg HTTP/1.1" 404 1011
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:41 +0800] "GET /B2CforBook/img/AjaxLoader2.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:41 +0800] "GET /B2CforBook/images/slides/1.jpg HTTP/1.1" 404 1011
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:24:41 +0800] "GET /B2CforBook/images/slides/2.jpg HTTP/1.1" 404 1011
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:19 +0800] "GET /B2CforBook/index.jsp HTTP/1.1" 200 18922
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:20 +0800] "GET /B2CforBook/css/minified.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:20 +0800] "GET /B2CforBook/js/modernizr.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:20 +0800] "GET /B2CforBook/css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:20 +0800] "GET /B2CforBook/css/owl.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:20 +0800] "GET /B2CforBook/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:20 +0800] "GET /B2CforBook/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:20 +0800] "GET /B2CforBook/js/owl.carousel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:20 +0800] "GET /B2CforBook/js/minified.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:20 +0800] "GET /B2CforBook/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:20 +0800] "GET /B2CforBook/images/slides/1.jpg HTTP/1.1" 200 72196
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:20 +0800] "GET /B2CforBook/img/transparent.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Oct/2015:01:25:20 +0800] "GET /B2CforBook/images/slides/2.jpg HTTP/1.1" 200 73661
